=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.02.14 16:05:10 =~=~=~=~=~=~=~=~=~=~=~=
time,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z,gf,mg,gt,mt
157011,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157073,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157134,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157195,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157257,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157319,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157381,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157443,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157503,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157563,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157625,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157685,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157747,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157808,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157871,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157932,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
157993,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158054,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158114,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158175,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158236,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158297,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158358,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158422,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158483,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158544,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158605,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158665,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158725,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158785,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158845,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158905,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
158965,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159026,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159085,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159145,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159206,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159265,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159326,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159386,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159446,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159506,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159566,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159626,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159686,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159747,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159806,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159866,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159927,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
159986,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160047,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160107,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160167,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160227,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160287,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160348,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160407,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160467,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160528,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160587,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160648,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160708,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160769,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160828,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160888,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
160949,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161008,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161069,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161129,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161188,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161249,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161309,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161370,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161430,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161489,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161550,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161610,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161671,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161733,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161797,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161858,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161918,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
161979,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162039,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162100,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162159,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162220,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162280,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162339,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162400,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162460,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162521,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162580,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162640,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162701,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162760,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162821,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162881,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
162941,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163002,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163063,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163125,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163188,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163251,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163311,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163372,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163433,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163494,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163554,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163616,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163678,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163740,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163802,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163863,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163923,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
163986,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164049,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164112,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164172,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164234,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164296,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164357,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164419,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164481,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164542,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164603,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164665,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164726,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164790,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164852,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164914,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
164975,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165037,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165100,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165163,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165224,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165285,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165347,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165408,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165471,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165531,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165593,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165654,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165716,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165778,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165840,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165903,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
165963,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166026,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166087,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166150,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166211,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166274,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166333,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166393,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166455,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166517,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166580,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166641,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166703,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166764,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166825,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166885,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
166947,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167009,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167071,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167132,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167193,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167255,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167315,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167376,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167439,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167501,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167562,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167623,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167684,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167744,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167804,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167865,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167925,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
167985,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168046,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168107,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168169,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168231,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168293,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168353,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168414,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168474,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168535,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168595,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168654,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168715,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168775,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168835,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168895,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
168955,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
169015,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
169075,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
169135,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
169195,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
169255,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
169315,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169375,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169436,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169495,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169555,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169616,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169675,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169736,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169796,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169857,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169916,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
169976,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170037,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170096,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170157,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170217,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170276,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170337,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170397,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170457,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170517,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170577,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170638,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170697,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170758,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170818,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170877,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170938,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
170998,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171059,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171118,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171179,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171239,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171299,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171359,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171419,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171480,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171541,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171603,-2.44,0.10,-0.05,0.20,0.06,-0.03,3,0,3,0
171665,-2.44,0.10,-0.05,0.18,0.06,-0.03,3,0,3,0
171727,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
171788,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
171848,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
171909,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
171968,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172028,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172089,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172149,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172209,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172269,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172329,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172389,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172449,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172510,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172569,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172630,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172690,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172749,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172810,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172870,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172930,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
172990,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173050,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173111,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173171,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173233,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173294,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173358,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173420,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173480,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173541,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173602,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173662,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173723,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173785,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173847,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173910,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
173971,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174031,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174093,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174154,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174214,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174275,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174339,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174400,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174461,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174523,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174584,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174646,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174709,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174772,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174833,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174894,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
174955,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175015,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175078,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175140,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175201,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175263,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175324,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175385,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175448,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175511,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175572,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175634,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175695,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175757,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175817,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175880,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
175942,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176003,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176064,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176125,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176187,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176249,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176312,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176373,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176435,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176496,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176559,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176619,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176681,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176744,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176803,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176865,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176926,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
176989,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177050,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177113,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177174,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177235,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177298,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177360,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177422,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177484,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177545,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177605,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177667,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177728,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177790,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177852,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177914,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
177975,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178037,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178099,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178161,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178223,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178285,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178345,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178405,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178466,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178529,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178590,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178653,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178715,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178776,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178837,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178899,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
178963,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
179023,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
179085,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
179146,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
179206,-2.44,0.10,-0.05,0.15,0.06,-0.03,3,0,3,0
